100	0.04699828624725342
100	0.02234203815460205	0.0009943236654111982
200	0.19040498733520508	0.01469283346631796
300	0.6380075216293335	0.03320782334974455
400	1.823211431503296	0.38139050718450135
500	3.2826874017715455	0.20306760330284435
600	5.180340838432312	0.15457688892177462
700	10.643422555923461	2.6875327631752386
800	15.576247906684875	7.985465711800133
900	25.43077654838562	10.19592048886754
1000	25.53143653869629	3.5042750974437045
100	0.0	0.0
200	0.0050217628479003905	0.007683274543522421
300	0.011693406105041503	0.008119767141946755
400	9.996891021728516e-05	0.0002999067306518555
500	0.03995234966278076	0.013209653456923905
600	0.05997765064239502	0.015233880938590107
700	0.0	0.0
800	0.0	0.0
900	0.0	0.0
1000	0.1432940721511841	0.011746924496094494
100	0.0016627311706542969	0.004988193511962891
200	0.0015624761581420898	0.0046874284744262695
300	0.0	0.0
400	0.0	0.0
500	0.04177582263946533	0.01344765219939603
600	0.05331943035125732	0.012625247737519706
700	0.00011065006256103516	0.0002736390275118384
800	0.0	0.0
900	0.11332378387451172	0.018333934475773892
1000	0.0	0.0
100	0.0	0.0
200	0.0001149892807006836	0.00028360705345911106
300	0.011670470237731934	0.010653397352817381
400	0.02669379711151123	0.008176669792550698
500	0.0	0.0
600	0.0	0.0
700	0.0	0.0
800	0.0	0.0
900	0.12830920219421388	0.010643609624761134
1000	0.1549677848815918	0.022361631642053084
100	0.003544259071350098	0.005920111061699103
200	0.0	0.0
300	0.018357086181640624	0.01354652538739755
400	0.02666656970977783	0.011120795992535858
500	0.0	0.0
600	0.048317480087280276	0.0116174594980635
700	0.07665116786956787	0.013325777625092893
800	0.0866483211517334	0.012724194162360933
900	0.0	0.0
1000	0.0	0.0
